time_step,flow_5min,flow_hour,speed_kmh
3151,167.0,2004.0,68.4
3152,161.0,1932.0,68.9
3153,156.0,1872.0,68.8
3154,144.0,1728.0,68.3
3155,142.0,1704.0,68.1
3156,139.0,1668.0,68.4
3157,139.0,1668.0,68.5
3158,148.0,1776.0,68.5
3159,135.0,1620.0,68.5
3160,149.0,1788.0,68.3
3161,141.0,1692.0,68.3
3162,119.0,1428.0,68.5
3163,116.0,1392.0,68.4
3164,123.0,1476.0,67.8
3165,110.0,1320.0,68.1
3166,116.0,1392.0,67.9
3167,99.0,1188.0,67.8
3168,95.0,1140.0,68.9
3169,95.0,1140.0,69.0
3170,97.0,1164.0,68.7
3171,95.0,1140.0,68.5
3172,88.0,1056.0,68.2
3173,88.0,1056.0,68.2
3174,82.0,984.0,68.1
3175,75.0,900.0,67.9
3176,74.0,888.0,68.1
3177,74.0,888.0,68.1
3178,76.0,912.0,67.2
3179,69.0,828.0,67.0
3180,65.0,780.0,67.4
3181,67.0,804.0,68.0
3182,62.0,744.0,68.1
3183,63.0,756.0,68.2
3184,62.0,744.0,67.5
3185,56.0,672.0,67.5
3186,59.0,708.0,67.9
3187,61.0,732.0,67.2
3188,59.0,708.0,67.2
3189,53.0,636.0,67.2
3190,56.0,672.0,67.1
3191,59.0,708.0,67.5
3192,50.0,600.0,67.6
3193,49.0,588.0,67.2
3194,56.0,672.0,67.4
3195,60.0,720.0,67.1
3196,65.0,780.0,67.2
3197,61.0,732.0,67.5
3198,56.0,672.0,67.1
3199,53.0,636.0,67.1
3200,50.0,600.0,67.1
3201,52.0,624.0,67.3
3202,52.0,624.0,67.2
3203,52.0,624.0,67.1
3204,56.0,672.0,66.9
3205,52.0,624.0,66.6
3206,60.0,720.0,66.9
3207,61.0,732.0,67.0
3208,58.0,696.0,67.1
3209,60.0,720.0,67.0
3210,63.0,756.0,67.3
3211,69.0,828.0,67.6
3212,74.0,888.0,67.9
3213,82.0,984.0,67.9
3214,79.0,948.0,67.9
3215,74.0,888.0,67.8
3216,79.0,948.0,67.2
3217,75.0,900.0,67.1
3218,88.0,1056.0,67.4
3219,95.0,1140.0,67.5
3220,106.0,1272.0,67.5
3221,118.0,1416.0,68.1
3222,132.0,1584.0,67.8
3223,149.0,1788.0,68.1
3224,166.0,1992.0,68.7
3225,174.0,2088.0,68.3
3226,167.0,2004.0,68.9
3227,167.0,2004.0,68.4
3228,178.0,2136.0,68.4
3229,192.0,2304.0,68.5
3230,216.0,2592.0,68.5
3231,238.0,2856.0,68.5
3232,258.0,3096.0,69.4
3233,268.0,3216.0,68.9
3234,290.0,3480.0,68.6
3235,309.0,3708.0,68.4
3236,326.0,3912.0,68.9
3237,342.0,4104.0,69.4
3238,336.0,4032.0,69.4
3239,308.0,3696.0,69.0
3240,301.0,3612.0,66.5
3241,310.0,3720.0,65.3
3242,324.0,3888.0,64.9
3243,342.0,4104.0,64.7
3244,276.0,3312.0,64.4
3245,278.0,3336.0,64.4
3246,286.0,3432.0,64.5
3247,260.0,3120.0,64.5
3248,283.0,3396.0,64.6
3249,296.0,3552.0,64.5
3250,320.0,3840.0,64.7
3251,342.0,4104.0,64.9
3252,339.0,4068.0,64.8
3253,326.0,3912.0,64.8
3254,343.0,4116.0,64.7
3255,317.0,3804.0,65.0
3256,306.0,3672.0,64.8
3257,290.0,3480.0,64.9
3258,280.0,3360.0,64.9
3259,338.0,4056.0,64.6
3260,380.0,4560.0,64.3
3261,364.0,4368.0,64.1
3262,359.0,4308.0,63.9
3263,343.0,4116.0,64.0
3264,317.0,3804.0,64.2
3265,378.0,4536.0,64.1
3266,377.0,4524.0,64.0
3267,336.0,4032.0,64.5
3268,352.0,4224.0,64.1
3269,378.0,4536.0,64.2
3270,378.0,4536.0,64.3
3271,380.0,4560.0,64.6
3272,380.0,4560.0,64.1
3273,383.0,4596.0,64.2
3274,376.0,4512.0,64.4
3275,364.0,4368.0,64.1
3276,358.0,4296.0,63.6
3277,348.0,4176.0,63.3
3278,354.0,4248.0,63.3
3279,354.0,4248.0,63.1
3280,352.0,4224.0,62.9
3281,354.0,4248.0,63.0
3282,348.0,4176.0,63.0
3283,350.0,4200.0,63.2
3284,353.0,4236.0,63.2
3285,355.0,4260.0,62.9
3286,346.0,4152.0,62.8
3287,340.0,4080.0,62.6
3288,330.0,3960.0,62.8
3289,332.0,3984.0,62.8
3290,336.0,4032.0,62.9
3291,342.0,4104.0,63.4
3292,334.0,4008.0,63.0
3293,336.0,4032.0,62.8
3294,339.0,4068.0,62.5
3295,343.0,4116.0,62.6
3296,347.0,4164.0,62.5
3297,343.0,4116.0,62.7
3298,343.0,4116.0,62.5
3299,336.0,4032.0,62.4
3300,329.0,3948.0,62.3
3301,340.0,4080.0,62.4
3302,343.0,4116.0,62.3
3303,350.0,4200.0,62.4
3304,347.0,4164.0,62.6
3305,347.0,4164.0,62.8
3306,342.0,4104.0,62.5
3307,354.0,4248.0,63.0
3308,358.0,4296.0,62.8
3309,355.0,4260.0,62.6
3310,347.0,4164.0,63.0
3311,346.0,4152.0,62.9
3312,343.0,4116.0,62.7
3313,346.0,4152.0,62.7
3314,354.0,4248.0,62.8
3315,355.0,4260.0,62.8
3316,353.0,4236.0,63.0
3317,354.0,4248.0,62.9
3318,359.0,4308.0,62.7
3319,360.0,4320.0,62.8
3320,355.0,4260.0,63.3
3321,354.0,4248.0,62.9
3322,352.0,4224.0,63.0
3323,354.0,4248.0,63.3
3324,346.0,4152.0,62.8
3325,343.0,4116.0,62.7
3326,355.0,4260.0,63.7
3327,362.0,4344.0,63.7
3328,358.0,4296.0,63.6
3329,363.0,4356.0,63.3
3330,360.0,4320.0,63.0
3331,366.0,4392.0,63.3
3332,369.0,4428.0,62.8
3333,376.0,4512.0,62.8
3334,376.0,4512.0,62.6
3335,376.0,4512.0,62.7
3336,376.0,4512.0,62.7
3337,378.0,4536.0,62.6
3338,385.0,4620.0,62.9
3339,395.0,4740.0,62.9
3340,396.0,4752.0,63.0
3341,402.0,4824.0,62.8
3342,402.0,4824.0,62.9
3343,410.0,4920.0,62.8
3344,417.0,5004.0,62.9
3345,436.0,5232.0,63.4
3346,459.0,5508.0,63.2
3347,466.0,5592.0,62.8
3348,469.0,5628.0,62.7
3349,468.0,5616.0,62.5
3350,452.0,5424.0,62.2
3351,468.0,5616.0,62.5
3352,479.0,5748.0,62.3
3353,463.0,5556.0,61.9
3354,471.0,5652.0,62.3
3355,459.0,5508.0,61.7
3356,445.0,5340.0,61.7
3357,432.0,5184.0,60.7
3358,455.0,5460.0,61.4
3359,442.0,5304.0,61.7
3360,434.0,5208.0,62.1
3361,453.0,5436.0,62.6
3362,449.0,5388.0,62.9
3363,426.0,5112.0,63.1
3364,427.0,5124.0,63.0
3365,445.0,5340.0,63.2
3366,427.0,5124.0,63.5
3367,413.0,4956.0,63.7
3368,440.0,5280.0,63.1
3369,425.0,5100.0,61.2
3370,449.0,5388.0,61.8
3371,432.0,5184.0,61.7
3372,426.0,5112.0,61.8
3373,438.0,5256.0,62.9
3374,461.0,5532.0,62.9
3375,442.0,5304.0,62.7
3376,459.0,5508.0,62.2
3377,464.0,5568.0,61.6
3378,449.0,5388.0,60.7
3379,448.0,5376.0,60.4
3380,438.0,5256.0,62.2
3381,438.0,5256.0,64.5
3382,432.0,5184.0,65.2
3383,459.0,5508.0,65.6
3384,431.0,5172.0,65.6
3385,396.0,4752.0,65.9
3386,380.0,4560.0,66.1
3387,392.0,4704.0,66.6
3388,380.0,4560.0,66.9
3389,385.0,4620.0,67.1
3390,352.0,4224.0,67.1
3391,336.0,4032.0,67.2
3392,364.0,4368.0,67.3
3393,350.0,4200.0,67.5
3394,340.0,4080.0,67.6
3395,320.0,3840.0,68.1
3396,309.0,3708.0,67.3
3397,313.0,3756.0,67.5
3398,317.0,3804.0,67.9
3399,326.0,3912.0,67.8
3400,320.0,3840.0,68.0
3401,313.0,3756.0,68.2
3402,310.0,3720.0,68.1
3403,293.0,3516.0,67.7
3404,297.0,3564.0,67.6
3405,293.0,3516.0,67.2
3406,296.0,3552.0,66.9
3407,290.0,3480.0,66.7
3408,278.0,3336.0,66.7
3409,287.0,3444.0,66.9
3410,278.0,3336.0,67.0
3411,263.0,3156.0,66.8
3412,275.0,3300.0,67.1
3413,278.0,3336.0,67.0
3414,271.0,3252.0,66.9
3415,258.0,3096.0,66.9
3416,258.0,3096.0,67.0
3417,241.0,2892.0,67.1
3418,254.0,3048.0,67.2
3419,231.0,2772.0,67.2
3420,241.0,2892.0,67.9
3421,241.0,2892.0,68.1
3422,227.0,2724.0,68.3
3423,244.0,2928.0,68.6
3424,238.0,2856.0,68.5
3425,248.0,2976.0,68.7
3426,223.0,2676.0,68.7
3427,216.0,2592.0,68.4
3428,218.0,2616.0,68.4
3429,234.0,2808.0,68.2
3430,208.0,2496.0,68.4
3431,216.0,2592.0,68.0
3432,204.0,2448.0,68.0
3433,214.0,2568.0,68.3
3434,197.0,2364.0,68.2
3435,215.0,2580.0,68.3
3436,200.0,2400.0,68.7
3437,186.0,2232.0,68.7
3438,169.0,2028.0,68.8
3439,174.0,2088.0,68.4
3440,169.0,2028.0,68.4
3441,166.0,1992.0,68.4
3442,165.0,1980.0,68.2
3443,142.0,1704.0,68.1
3444,139.0,1668.0,68.2
3445,144.0,1728.0,68.3
3446,152.0,1824.0,68.3
3447,144.0,1728.0,68.6
3448,144.0,1728.0,68.5
3449,127.0,1524.0,68.7
3450,125.0,1500.0,68.7
3451,119.0,1428.0,68.4
3452,116.0,1392.0,68.3
3453,118.0,1416.0,68.1
3454,112.0,1344.0,68.0
3455,102.0,1224.0,68.2
3456,95.0,1140.0,68.8
3457,97.0,1164.0,68.6
3458,105.0,1260.0,68.8
3459,105.0,1260.0,68.8
3460,95.0,1140.0,68.0
3461,86.0,1032.0,68.5
3462,79.0,948.0,68.2
3463,72.0,864.0,68.0
3464,75.0,900.0,67.8
3465,76.0,912.0,67.5
3466,69.0,828.0,67.5
3467,69.0,828.0,67.5
3468,65.0,780.0,67.7
3469,63.0,756.0,67.5
3470,69.0,828.0,67.6
3471,72.0,864.0,67.8
3472,71.0,852.0,67.7
3473,60.0,720.0,67.5
3474,62.0,744.0,67.4
3475,53.0,636.0,67.5
3476,64.0,768.0,67.4
3477,63.0,756.0,67.5
3478,63.0,756.0,67.2
3479,58.0,696.0,67.3
3480,56.0,672.0,67.6
3481,61.0,732.0,67.7
3482,62.0,744.0,67.6
3483,62.0,744.0,67.4
3484,60.0,720.0,67.6
3485,53.0,636.0,67.3
3486,49.0,588.0,67.2
3487,53.0,636.0,67.1
3488,50.0,600.0,67.2
3489,56.0,672.0,67.1
3490,56.0,672.0,67.0
3491,49.0,588.0,66.9
3492,49.0,588.0,66.8
3493,49.0,588.0,66.8
3494,56.0,672.0,66.8
3495,60.0,720.0,66.9
3496,59.0,708.0,67.0
3497,60.0,720.0,67.3
3498,62.0,744.0,67.1
3499,67.0,804.0,67.2
3500,75.0,900.0,67.3
3501,76.0,912.0,67.8
3502,75.0,900.0,67.6
3503,76.0,912.0,67.7
3504,76.0,912.0,67.5
3505,83.0,996.0,67.5
3506,95.0,1140.0,67.4
3507,98.0,1176.0,67.6
3508,106.0,1272.0,67.9
3509,122.0,1464.0,67.9
3510,136.0,1632.0,68.1
3511,142.0,1704.0,68.3
3512,169.0,2028.0,68.6
3513,178.0,2136.0,68.4
3514,171.0,2052.0,68.5
3515,165.0,1980.0,68.6
3516,167.0,2004.0,68.3
3517,184.0,2208.0,68.3
3518,218.0,2616.0,68.3
3519,241.0,2892.0,68.8
3520,251.0,3012.0,68.7
3521,267.0,3204.0,68.6
3522,287.0,3444.0,67.8
3523,306.0,3672.0,68.2
3524,329.0,3948.0,68.7
3525,339.0,4068.0,68.5
3526,331.0,3972.0,68.5
3527,308.0,3696.0,68.7
3528,308.0,3696.0,66.3
3529,310.0,3720.0,65.3
3530,316.0,3792.0,64.7
3531,294.0,3528.0,64.5
3532,329.0,3948.0,64.4
3533,309.0,3708.0,64.5
3534,306.0,3672.0,64.5
3535,316.0,3792.0,64.5
3536,368.0,4416.0,64.6
3537,324.0,3888.0,64.7
3538,324.0,3888.0,64.7
3539,359.0,4308.0,64.9
3540,383.0,4596.0,64.9
3541,361.0,4332.0,64.9
3542,327.0,3924.0,64.7
3543,347.0,4164.0,64.7
3544,366.0,4392.0,64.7
3545,297.0,3564.0,64.9
3546,336.0,4032.0,64.7
3547,369.0,4428.0,64.8
3548,396.0,4752.0,64.5
3549,419.0,5028.0,64.4
3550,415.0,4980.0,64.5
3551,390.0,4680.0,64.4
3552,380.0,4560.0,64.5
3553,382.0,4584.0,64.2
3554,385.0,4620.0,64.4
3555,388.0,4656.0,64.2
3556,385.0,4620.0,64.1
3557,380.0,4560.0,64.4
3558,373.0,4476.0,64.1
3559,385.0,4620.0,64.2
3560,383.0,4596.0,64.1
3561,380.0,4560.0,64.0
3562,382.0,4584.0,64.0
3563,366.0,4392.0,64.1
3564,353.0,4236.0,64.1
3565,347.0,4164.0,63.8
3566,350.0,4200.0,63.7
3567,353.0,4236.0,63.6
3568,352.0,4224.0,63.5
3569,354.0,4248.0,63.3
3570,353.0,4236.0,63.3
3571,353.0,4236.0,63.3
3572,358.0,4296.0,63.1
3573,350.0,4200.0,62.7
3574,347.0,4164.0,62.7
3575,339.0,4068.0,62.7
3576,332.0,3984.0,62.5
3577,327.0,3924.0,62.8
3578,336.0,4032.0,62.8
3579,336.0,4032.0,62.4
3580,336.0,4032.0,62.5
3581,339.0,4068.0,62.6
3582,340.0,4080.0,62.7
3583,343.0,4116.0,62.2
3584,347.0,4164.0,62.6
3585,348.0,4176.0,62.4
3586,346.0,4152.0,62.5
3587,340.0,4080.0,61.9
3588,333.0,3996.0,62.6
3589,340.0,4080.0,62.7
3590,350.0,4200.0,62.5
3591,347.0,4164.0,62.4
3592,340.0,4080.0,62.9
3593,340.0,4080.0,63.0
3594,340.0,4080.0,62.3
3595,343.0,4116.0,62.9
3596,343.0,4116.0,62.9
3597,350.0,4200.0,62.3
3598,350.0,4200.0,62.5
3599,346.0,4152.0,62.8
3600,354.0,4248.0,62.7
3601,357.0,4284.0,62.7
3602,358.0,4296.0,62.4
3603,364.0,4368.0,62.7
3604,360.0,4320.0,62.7
3605,361.0,4332.0,63.4
3606,360.0,4320.0,63.0
3607,360.0,4320.0,62.9
3608,369.0,4428.0,62.6
3609,364.0,4368.0,62.8
3610,362.0,4344.0,62.6
3611,366.0,4392.0,62.7
3612,362.0,4344.0,62.8
3613,364.0,4368.0,62.6
3614,366.0,4392.0,62.6
3615,376.0,4512.0,62.9
3616,376.0,4512.0,63.3
3617,383.0,4596.0,63.0
3618,376.0,4512.0,62.9
3619,382.0,4584.0,63.1
3620,387.0,4644.0,62.7
3621,395.0,4740.0,62.8
3622,392.0,4704.0,63.0
3623,390.0,4680.0,63.0
3624,385.0,4620.0,63.0
3625,389.0,4668.0,62.7
3626,397.0,4764.0,63.0
3627,403.0,4836.0,63.1
3628,407.0,4884.0,63.0
3629,411.0,4932.0,63.0
3630,418.0,5016.0,62.9
3631,413.0,4956.0,63.1
3632,425.0,5100.0,63.1
3633,448.0,5376.0,63.1
3634,434.0,5208.0,63.0
3635,429.0,5148.0,63.0
3636,449.0,5388.0,62.2
3637,429.0,5148.0,62.6
3638,432.0,5184.0,62.5
3639,443.0,5316.0,62.3
3640,442.0,5304.0,62.5
3641,447.0,5364.0,62.3
3642,463.0,5556.0,62.2
3643,438.0,5256.0,62.6
3644,431.0,5172.0,62.9
3645,436.0,5232.0,61.1
3646,438.0,5256.0,59.6
3647,443.0,5316.0,59.7
3648,449.0,5388.0,59.9
3649,441.0,5292.0,60.7
3650,465.0,5580.0,61.1
3651,445.0,5340.0,61.3
3652,431.0,5172.0,61.0
3653,441.0,5292.0,59.8
3654,449.0,5388.0,60.4
3655,459.0,5508.0,61.0
3656,443.0,5316.0,62.3
3657,433.0,5196.0,60.9
3658,432.0,5184.0,61.4
3659,425.0,5100.0,61.6
3660,418.0,5016.0,62.1
3661,432.0,5184.0,61.3
3662,445.0,5340.0,61.0
3663,443.0,5316.0,61.2
3664,443.0,5316.0,61.2
3665,436.0,5232.0,61.5
3666,429.0,5148.0,62.2
3667,447.0,5364.0,62.9
3668,445.0,5340.0,63.1
3669,415.0,4980.0,63.4
3670,410.0,4920.0,63.5
3671,434.0,5208.0,64.8
3672,422.0,5064.0,65.3
3673,405.0,4860.0,65.8
3674,419.0,5028.0,65.9
3675,407.0,4884.0,66.1
3676,392.0,4704.0,66.2
3677,407.0,4884.0,66.5
3678,403.0,4836.0,66.5
3679,377.0,4524.0,66.7
3680,354.0,4248.0,66.6
3681,358.0,4296.0,66.6
3682,346.0,4152.0,67.0
3683,327.0,3924.0,66.9
3684,313.0,3756.0,67.0
3685,329.0,3948.0,67.2
3686,330.0,3960.0,67.2
3687,340.0,4080.0,67.4
3688,326.0,3912.0,67.2
3689,330.0,3960.0,67.3
3690,323.0,3876.0,67.2
3691,296.0,3552.0,67.1
3692,294.0,3528.0,66.9
3693,290.0,3480.0,66.9
3694,293.0,3516.0,66.8
3695,300.0,3600.0,66.7
3696,275.0,3300.0,66.9
3697,285.0,3420.0,66.8
3698,287.0,3444.0,67.1
3699,303.0,3636.0,67.1
3700,268.0,3216.0,67.0
3701,269.0,3228.0,66.9
3702,280.0,3360.0,66.9
3703,281.0,3372.0,66.8
3704,254.0,3048.0,67.3
3705,260.0,3120.0,67.2
3706,261.0,3132.0,67.1
3707,264.0,3168.0,67.3
3708,267.0,3204.0,67.8
3709,248.0,2976.0,68.3
3710,246.0,2952.0,68.4
3711,248.0,2976.0,68.1
3712,244.0,2928.0,68.5
3713,254.0,3048.0,68.4
3714,238.0,2856.0,68.3
3715,238.0,2856.0,68.4
3716,234.0,2808.0,68.2
3717,232.0,2784.0,68.4
3718,238.0,2856.0,68.4
3719,218.0,2616.0,68.4
3720,216.0,2592.0,68.4
3721,199.0,2388.0,68.3
3722,208.0,2496.0,68.4
3723,208.0,2496.0,68.7
3724,195.0,2340.0,68.5
3725,195.0,2340.0,68.3
3726,177.0,2124.0,68.1
3727,186.0,2232.0,68.1
3728,178.0,2136.0,68.2
3729,174.0,2088.0,68.2
3730,162.0,1944.0,68.2
3731,156.0,1872.0,68.0
3732,152.0,1824.0,68.2
3733,136.0,1632.0,69.1
3734,153.0,1836.0,68.3
3735,158.0,1896.0,68.3
3736,141.0,1692.0,67.9
3737,141.0,1692.0,67.6
3738,128.0,1536.0,67.8
3739,128.0,1536.0,67.7
3740,131.0,1572.0,67.3
3741,125.0,1500.0,67.7
3742,113.0,1356.0,67.5
3743,113.0,1356.0,67.4
3744,105.0,1260.0,69.2
3745,105.0,1260.0,68.8
3746,106.0,1272.0,68.6
3747,109.0,1308.0,68.6
3748,95.0,1140.0,67.7
3749,82.0,984.0,67.9
3750,91.0,1092.0,67.6
3751,76.0,912.0,67.4
3752,79.0,948.0,67.7
3753,76.0,912.0,67.4
3754,71.0,852.0,67.5
3755,72.0,864.0,67.3
3756,63.0,756.0,67.7
3757,64.0,768.0,67.5
3758,72.0,864.0,67.7
3759,62.0,744.0,67.8
3760,69.0,828.0,67.5
3761,63.0,756.0,67.9
3762,60.0,720.0,67.5
3763,60.0,720.0,67.3
3764,69.0,828.0,67.2
3765,69.0,828.0,67.2
3766,67.0,804.0,67.6
3767,58.0,696.0,67.2
3768,56.0,672.0,67.3
3769,53.0,636.0,67.8
3770,61.0,732.0,67.8
3771,67.0,804.0,68.2
3772,53.0,636.0,67.7
3773,58.0,696.0,67.3
3774,53.0,636.0,67.4
3775,52.0,624.0,67.2
3776,58.0,696.0,67.3
3777,56.0,672.0,67.3
3778,58.0,696.0,66.9
3779,53.0,636.0,66.8
3780,50.0,600.0,66.9
3781,53.0,636.0,67.0
3782,56.0,672.0,67.3
3783,58.0,696.0,67.2
3784,60.0,720.0,67.5
3785,62.0,744.0,67.2
3786,64.0,768.0,67.4
3787,71.0,852.0,67.4
3788,74.0,888.0,67.6
3789,83.0,996.0,67.6
3790,80.0,960.0,67.8
3791,76.0,912.0,67.9
3792,82.0,984.0,67.5
3793,85.0,1020.0,67.2
3794,95.0,1140.0,67.4
3795,98.0,1176.0,67.3
3796,114.0,1368.0,67.7
3797,121.0,1452.0,67.7
3798,132.0,1584.0,67.8
3799,156.0,1872.0,67.8
3800,166.0,1992.0,68.4
3801,171.0,2052.0,68.5
3802,177.0,2124.0,68.5
3803,182.0,2184.0,68.5
3804,176.0,2112.0,68.5
3805,192.0,2304.0,68.4
3806,218.0,2616.0,68.2
3807,248.0,2976.0,68.3
3808,256.0,3072.0,68.3
3809,267.0,3204.0,68.2
3810,290.0,3480.0,68.3
3811,310.0,3720.0,68.7
3812,321.0,3852.0,68.6
3813,332.0,3984.0,68.8
3814,330.0,3960.0,69.5
3815,320.0,3840.0,69.0
3816,313.0,3756.0,67.0
3817,316.0,3792.0,65.6
3818,338.0,4056.0,65.1
3819,353.0,4236.0,64.9
3820,373.0,4476.0,64.9
3821,366.0,4392.0,64.7
3822,368.0,4416.0,64.7
3823,385.0,4620.0,64.7
3824,360.0,4320.0,64.8
3825,300.0,3600.0,64.7
3826,364.0,4368.0,64.9
3827,326.0,3912.0,65.0
3828,372.0,4464.0,64.9
3829,340.0,4080.0,65.1
3830,410.0,4920.0,64.9
3831,370.0,4440.0,65.1
3832,407.0,4884.0,65.0
3833,369.0,4428.0,65.0
3834,403.0,4836.0,64.9
3835,378.0,4536.0,64.6
3836,406.0,4872.0,64.7
3837,412.0,4944.0,64.4
3838,418.0,5016.0,64.5
3839,408.0,4896.0,64.6
3840,387.0,4644.0,64.5
3841,382.0,4584.0,64.3
3842,383.0,4596.0,64.2
3843,390.0,4680.0,64.2
3844,387.0,4644.0,64.2
3845,382.0,4584.0,64.1
3846,376.0,4512.0,64.1
3847,376.0,4512.0,64.1
3848,377.0,4524.0,64.1
3849,383.0,4596.0,63.7
3850,387.0,4644.0,63.7
3851,368.0,4416.0,63.9
3852,355.0,4260.0,63.5
3853,353.0,4236.0,63.6
3854,357.0,4284.0,63.3
3855,358.0,4296.0,63.1
3856,358.0,4296.0,62.8
3857,357.0,4284.0,62.9
3858,352.0,4224.0,62.9
3859,352.0,4224.0,63.1
3860,354.0,4248.0,63.2
3861,358.0,4296.0,62.8
3862,355.0,4260.0,62.9
3863,352.0,4224.0,62.7
3864,343.0,4116.0,62.8
3865,342.0,4104.0,62.4
3866,346.0,4152.0,62.5
3867,350.0,4200.0,62.4
3868,350.0,4200.0,62.4
3869,350.0,4200.0,62.4
3870,350.0,4200.0,62.4
3871,350.0,4200.0,62.4
3872,355.0,4260.0,62.4
3873,355.0,4260.0,62.3
3874,354.0,4248.0,62.5
3875,350.0,4200.0,62.7
3876,346.0,4152.0,62.8
3877,348.0,4176.0,62.3
3878,352.0,4224.0,62.2
3879,358.0,4296.0,62.2
3880,355.0,4260.0,62.4
3881,362.0,4344.0,62.4
3882,362.0,4344.0,62.4
3883,360.0,4320.0,62.4
3884,364.0,4368.0,62.6
3885,363.0,4356.0,62.8
3886,368.0,4416.0,62.5
3887,363.0,4356.0,62.5
3888,355.0,4260.0,62.9
3889,364.0,4368.0,63.0
3890,361.0,4332.0,62.5
3891,366.0,4392.0,62.7
3892,369.0,4428.0,62.7
3893,368.0,4416.0,63.5
3894,366.0,4392.0,63.5
3895,376.0,4512.0,63.4
3896,372.0,4464.0,63.4
3897,376.0,4512.0,62.7
3898,373.0,4476.0,62.9
3899,364.0,4368.0,63.1
3900,369.0,4428.0,62.6
3901,369.0,4428.0,63.4
3902,372.0,4464.0,63.6
3903,377.0,4524.0,63.0
3904,385.0,4620.0,62.7
3905,376.0,4512.0,62.3
3906,376.0,4512.0,62.4
3907,383.0,4596.0,62.7
3908,392.0,4704.0,62.7
3909,399.0,4788.0,62.8
3910,392.0,4704.0,62.6
3911,395.0,4740.0,62.4
3912,392.0,4704.0,62.0
3913,393.0,4716.0,62.2
3914,406.0,4872.0,62.1
3915,410.0,4920.0,62.3
3916,425.0,5100.0,62.3
3917,412.0,4944.0,62.5
3918,412.0,4944.0,62.3
3919,415.0,4980.0,62.4
3920,425.0,5100.0,62.3
3921,443.0,5316.0,61.8
3922,441.0,5292.0,61.3
3923,452.0,5424.0,61.2
3924,452.0,5424.0,60.5
3925,434.0,5208.0,60.0
3926,464.0,5568.0,59.4
3927,449.0,5388.0,59.5
3928,443.0,5316.0,59.2
3929,452.0,5424.0,59.0
3930,422.0,5064.0,58.6
3931,455.0,5460.0,58.6
3932,455.0,5460.0,58.6
3933,441.0,5292.0,57.7
3934,429.0,5148.0,56.3
3935,429.0,5148.0,56.6
3936,441.0,5292.0,54.8
3937,432.0,5184.0,56.2
3938,436.0,5232.0,57.5
3939,436.0,5232.0,56.9
3940,449.0,5388.0,57.2
3941,433.0,5196.0,57.7
3942,442.0,5304.0,57.7
3943,427.0,5124.0,57.7
3944,438.0,5256.0,58.0
3945,441.0,5292.0,58.4
3946,436.0,5232.0,58.4
3947,441.0,5292.0,57.6
3948,429.0,5148.0,58.0
3949,429.0,5148.0,58.4
3950,441.0,5292.0,58.1
3951,441.0,5292.0,57.3
3952,435.0,5220.0,57.0
3953,431.0,5172.0,55.8
3954,438.0,5256.0,57.6
3955,427.0,5124.0,57.7
3956,429.0,5148.0,58.1
3957,449.0,5388.0,58.4
3958,436.0,5232.0,59.1
3959,408.0,4896.0,59.8
3960,411.0,4932.0,61.1
3961,419.0,5028.0,63.8
3962,441.0,5292.0,64.5
3963,417.0,5004.0,65.1
3964,393.0,4716.0,65.5
3965,406.0,4872.0,65.8
3966,412.0,4944.0,66.2
3967,402.0,4824.0,66.5
3968,385.0,4620.0,66.4
3969,396.0,4752.0,66.6
3970,405.0,4860.0,66.8
3971,376.0,4512.0,67.1
3972,350.0,4200.0,67.2
3973,369.0,4428.0,67.5
3974,339.0,4068.0,67.3
3975,355.0,4260.0,67.4
3976,336.0,4032.0,67.5
3977,339.0,4068.0,67.3
3978,332.0,3984.0,67.1
3979,336.0,4032.0,66.8
3980,301.0,3612.0,66.8
3981,320.0,3840.0,66.7
3982,330.0,3960.0,66.6
3983,306.0,3672.0,66.5
3984,327.0,3924.0,66.8
3985,310.0,3720.0,66.7
3986,313.0,3756.0,66.8
3987,326.0,3912.0,67.0
3988,317.0,3804.0,66.7
3989,320.0,3840.0,67.0
3990,310.0,3720.0,66.8
3991,300.0,3600.0,67.1
3992,303.0,3636.0,67.0
3993,293.0,3516.0,67.6
3994,283.0,3396.0,67.7
3995,267.0,3204.0,67.3
3996,267.0,3204.0,68.0
3997,274.0,3288.0,68.1
3998,269.0,3228.0,68.0
3999,286.0,3432.0,68.4
4000,287.0,3444.0,68.5
4001,271.0,3252.0,68.2
4002,285.0,3420.0,68.0
4003,269.0,3228.0,68.5
4004,256.0,3072.0,68.6
4005,244.0,2928.0,68.5
4006,251.0,3012.0,68.6
4007,248.0,2976.0,68.7
4008,228.0,2736.0,68.4
4009,228.0,2736.0,68.9
4010,237.0,2844.0,69.0
4011,224.0,2688.0,68.6
4012,224.0,2688.0,68.5
4013,220.0,2640.0,68.2
4014,214.0,2568.0,68.6
4015,211.0,2532.0,68.7
4016,208.0,2496.0,68.3
4017,186.0,2232.0,68.6
4018,185.0,2220.0,68.2
4019,170.0,2040.0,68.4
4020,169.0,2028.0,68.1
4021,159.0,1908.0,68.5
4022,169.0,2028.0,68.3
4023,156.0,1872.0,68.7
4024,156.0,1872.0,68.4
4025,151.0,1812.0,68.4
4026,146.0,1752.0,68.3
4027,135.0,1620.0,68.1
4028,144.0,1728.0,68.2
4029,141.0,1692.0,68.0
4030,128.0,1536.0,68.3
4031,113.0,1356.0,68.1
